YE009_4G,YE009L1,4/27/2017,11,1.266666667,6,8.73,10.67,0.61,0.49,0.110366225
YE009_4G,YE009L1,4/27/2017,12,1.005555556,5,9.07,9.86,0.47,0.28,0.158735752
YE009_4G,YE009L1,4/27/2017,13,0.890277778,6,4.26,5.18,0.19,0.17,0.028649449
YE009_4G,YE009L1,4/27/2017,14,0.784722222,5,3.63,6.77,0.32,0.25,0.021128535
YE009_4G,YE009L1,4/27/2017,15,0.734722222,5,5.79,10.59,0.71,1.05,0.013264775
YE009_4G,YE009L1,4/27/2017,16,1.097222222,6,4.54,11.02,0.39,0.18,0.032210112
YE009_4G,YE009L1,4/27/2017,17,0.5625,4,5.73,6.15,0.46,0.28,0.072862625
YE009_4G,YE009L1,4/27/2017,18,0.290277778,4,5.52,11.22,0.26,0.18,0.009046912
YE009_4G,YE009L1,4/27/2017,19,0.602777778,4,3.01,4.16,0.38,0.14,0.020552516
YE009_4G,YE009L1,4/27/2017,20,0.280555556,3,2.9,3.18,0,0.18,0.005797982
YE009_4G,YE009L1,4/27/2017,21,0.501388889,3,2.06,5.75,2.47,1.41,0.069405437
YE009_4G,YE009L1,4/27/2017,22,0.943055556,4,2.27,19.5,3.51,3.49,0.191888571
YE009_4G,YE009L1,4/27/2017,23,1.206944444,3,1.18,9.24,4.54,7.06,0.187007785
YE009_4G,YE009L2,4/27/2017,0,16.28333333,24,9.18,7.66,0.8,1.03,2.284751415
YE009_4G,YE009L2,4/27/2017,1,13.82222222,23,14.37,14.31,0.97,2.28,2.522669077
YE009_4G,YE009L2,4/27/2017,2,9.866666667,19,16.54,16.2,0.74,1.02,2.589660406
YE009_4G,YE009L2,4/27/2017,3,8.106944444,16,12.98,16.03,0.62,1.42,0.885069132
YE009_4G,YE009L2,4/27/2017,4,7.209722222,17,5.93,7.47,0.4,0.46,0.09989059
YE009_4G,YE009L2,4/27/2017,5,7.970833333,16,9.2,13.98,1.23,0.71,0.224968553
YE009_4G,YE009L2,4/27/2017,6,8.025,15,11.81,18.82,0.43,0.41,0.224878907
YE009_4G,YE009L2,4/27/2017,7,8.429166667,15,9.2,13.68,0.72,0.86,0.429330468
YE009_4G,YE009L2,4/27/2017,8,8.501388889,17,6.54,8.57,0.65,0.65,0.59115386
YE009_4G,YE009L2,4/27/2017,9,10.85555556,18,8.59,6.97,0.86,1.22,1.486992598
YE009_4G,YE009L2,4/27/2017,10,15.9625,24,8.14,4.84,0.81,0.84,2.120949864
YE009_4G,YE009L2,4/27/2017,11,14.88055556,22,7.84,6.44,0.71,0.73,1.663818121
YE009_4G,YE009L2,4/27/2017,12,13.65833333,21,6.65,6.23,0.99,0.66,1.151218176
YE009_4G,YE009L2,4/27/2017,13,13.51388889,21,6.28,5.29,1.03,0.81,1.558147907
YE009_4G,YE009L2,4/27/2017,14,13.69027778,21,7.77,3.73,0.96,1.01,2.655346513
YE009_4G,YE009L2,4/27/2017,15,14.39861111,22,8.51,7.56,1.15,1.01,1.647987485
YE009_4G,YE009L2,4/27/2017,16,15.87083333,25,5.79,3.38,1.31,1.35,1.854242206
YE009_4G,YE009L2,4/27/2017,17,18.83472222,27,7.32,3.2,0.79,0.45,2.435226917
YE009_4G,YE009L2,4/27/2017,18,16.57916667,28,6.28,4.04,0.99,0.75,1.952327251
YE009_4G,YE009L2,4/27/2017,19,13.66944444,22,4.86,2.7,1.13,0.96,1.652425289
YE009_4G,YE009L2,4/27/2017,20,14.81666667,23,5.42,1.56,0.64,0.25,2.350083351
YE009_4G,YE009L2,4/27/2017,21,15.95694444,22,7.59,3.01,0.72,0.65,2.725126028
YE009_4G,YE009L2,4/27/2017,22,15.05694444,22,5.69,3.31,0.7,0.75,1.761921287
YE009_4G,YE009L2,4/27/2017,23,15.22361111,22,5.3,2.94,0.65,0.51,1.485781312
YE009_4G,YE009L3,4/27/2017,0,0.476388889,2,2.33,8.26,0,0,0.001064897
YE009_4G,YE009L3,4/27/2017,1,0.794444444,5,1.76,8.73,0,0.37,0.001534343
YE009_4G,YE009L3,4/27/2017,2,2.170833333,5,2.12,10.84,0,0,0.001579881
YE009_4G,YE009L3,4/27/2017,3,1.751388889,5,1.97,8,0,0,0.00124073
YE009_4G,YE009L3,4/27/2017,4,1.454166667,4,0.94,0,0,0,0.00030005
YE009_4G,YE009L3,4/27/2017,5,1.344444444,4,3.68,12.72,0,0,0.002481699
YE009_4G,YE009L3,4/27/2017,6,1.601388889,4,25.02,60,0.58,0,0.05375874
YE009_4G,YE009L3,4/27/2017,7,2.263888889,7,9.6,14.84,0.52,0.9,0.085387349
YE009_4G,YE009L3,4/27/2017,8,2.155555556,6,5.26,6.11,0.48,0.7,0.236520648
YE009_4G,YE009L3,4/27/2017,9,2.144444444,6,7.99,9.81,0.73,0.5,0.097630858
YE009_4G,YE009L3,4/27/2017,10,2.305555556,7,11.79,19.9,0.82,0.68,0.125275135
YE009_4G,YE009L3,4/27/2017,11,2.658333333,8,4.04,12.64,2.3,5.17,0.14701283
YE009_4G,YE009L3,4/27/2017,12,3.815277778,10,6.12,11.01,1.25,1.81,0.104602218
YE009_4G,YE009L3,4/27/2017,13,3.234722222,8,2.85,8.24,1.58,1.83,0.262344122
YE009_4G,YE009L3,4/27/2017,14,3.536111111,9,7.49,14.03,0.65,0.55,0.172926426
YE009_4G,YE009L3,4/27/2017,15,2.447222222,7,7.47,9.75,0.99,1.59,0.159801722
YE009_4G,YE009L3,4/27/2017,16,2.391666667,8,11.11,12.76,0.84,0.96,0.179963112
YE009_4G,YE009L3,4/27/2017,17,2.608333333,8,11.48,16.13,0.86,2.92,0.385115743
YE009_4G,YE009L3,4/27/2017,18,1.955555556,5,4.82,5.81,0.44,0.59,0.284237027
YE009_4G,YE009L3,4/27/2017,19,1.175,4,4.89,6.38,0.4,0.17,0.124707341
YE009_4G,YE009L3,4/27/2017,20,1.502777778,5,3.32,4.01,0.5,0.22,0.123716235
YE009_4G,YE009L3,4/27/2017,21,1.529166667,6,3.9,3.62,2.17,3.15,0.203006268
YE009_4G,YE009L3,4/27/2017,22,1.563888889,4,1.9,3.27,0.23,0.13,0.025351167
YE009_4G,YE009L3,4/27/2017,23,1.715277778,5,2.42,3.71,0.43,0.49,0.065085649
YE009_4G,YE009M1,4/27/2017,0,0.695833333,3,6.04,13.56,1.92,3.44,0.008653164
YE009_4G,YE009M1,4/27/2017,1,0.154166667,2,11.16,17.83,0,1.8,0.007616997
YE009_4G,YE009M1,4/27/2017,2,0.731944444,3,10.11,17.73,0,0.86,0.01497972
YE009_4G,YE009M1,4/27/2017,3,0.211111111,3,2.44,13.71,0,0,0.000567555
YE009_4G,YE009M1,4/27/2017,4,0.156944444,2,1.45,0,0,0,0.000179648
YE009_4G,YE009M1,4/27/2017,5,0.294444444,3,9.42,29.26,0,0,0.008803606
YE009_4G,YE009M1,4/27/2017,6,0.259722222,3,1.81,0,0,0,0.000408888
YE009_4G,YE009M1,4/27/2017,7,0.372222222,3,13.33,18.63,0.78,0,0.029386401
YE009_4G,YE009M1,4/27/2017,8,0.433333333,3,19.65,41.57,0,1.17,0.018800259
YE009_4G,YE009M1,4/27/2017,9,0.9625,5,13.57,17.39,0.76,0.88,0.05853796
YE009_4G,YE009M1,4/27/2017,10,1.015277778,5,17.61,22.88,0.92,0.72,0.152676582
YE009_4G,YE009M1,4/27/2017,11,0.934722222,3,7.84,16.52,0.62,0.84,0.08400178
YE009_4G,YE009M1,4/27/2017,12,2.279166667,8,22.24,47.4,1.16,1.29,0.344571829
YE009_4G,YE009M1,4/27/2017,13,1.019444444,4,15.79,29.01,0.66,0.56,0.050964117
YE009_4G,YE009M1,4/27/2017,14,0.763888889,4,9.91,17.94,0.6,0.81,0.043516517
YE009_4G,YE009M1,4/27/2017,15,1.519444444,5,12.87,26.81,1,1.1,0.099988341
YE009_4G,YE009M1,4/27/2017,16,1.894444444,6,11.38,23.89,0.74,1.29,0.157912016
YE009_4G,YE009M1,4/27/2017,17,1.193055556,5,6.36,18.8,0.63,2.95,0.021467328
YE009_4G,YE009M1,4/27/2017,18,1.4,5,5.38,9.41,0.29,0.1,0.026342511
YE009_4G,YE009M1,4/27/2017,19,2.213888889,5,5.78,17.19,0.6,0.67,0.025725365
YE009_4G,YE009M1,4/27/2017,20,2.983333333,7,1.87,10.68,0.52,0.83,0.052212596
YE009_4G,YE009M1,4/27/2017,21,1.8875,5,6.03,21.11,0.54,0.13,0.019420624
YE009_4G,YE009M1,4/27/2017,22,0.901388889,5,12.52,23.94,0.86,1.12,0.043312311
YE009_4G,YE009M1,4/27/2017,23,1.063888889,5,7.92,19.75,1.34,1.19,0.073596358
YE009_4G,YE009M2,4/27/2017,0,4.356944444,9,15.62,29.64,0.81,1.68,0.116856813
YE009_4G,YE009M2,4/27/2017,1,3.209722222,7,9.96,22.65,0.65,1.14,0.025998473
YE009_4G,YE009M2,4/27/2017,2,2.898611111,7,16.57,49.53,0.62,5.5,0.211094975
YE009_4G,YE009M2,4/27/2017,3,3.138888889,7,19.18,60.18,0.5,1.41,0.543479085
YE009_4G,YE009M2,4/27/2017,4,2.341666667,7,12.73,20.49,0.55,0,0.105122805
YE009_4G,YE009M2,4/27/2017,5,2.476388889,6,14.77,27.06,0.54,0,0.055522084
YE009_4G,YE009M2,4/27/2017,6,2.470833333,7,11.04,18.58,0,0.33,0.029586554
YE009_4G,YE009M2,4/27/2017,7,3.1125,7,9.98,16,0.7,2.15,0.119463444
YE009_4G,YE009M2,4/27/2017,8,3.522222222,8,8.19,17.44,0.54,1.05,0.215911746
YE009_4G,YE009M2,4/27/2017,9,3.641666667,9,4.83,7.93,1.82,3.2,0.668433189
YE009_4G,YE009M2,4/27/2017,10,3.744444444,8,4.93,9.13,1.97,3.16,0.701204777
YE009_4G,YE009M2,4/27/2017,11,3.679166667,6,5.79,14.45,1.83,3.33,0.814145327
YE009_4G,YE009M2,4/27/2017,12,3.931944444,8,6.12,11.01,0.54,2.67,0.403255939
YE009_4G,YE009M2,4/27/2017,13,4.556944444,9,8.29,13.71,0.5,1.42,0.576519132
YE009_4G,YE009M2,4/27/2017,14,5.15,9,7.18,14.04,0.51,1.86,0.385370851
YE009_4G,YE009M2,4/27/2017,15,4.330555556,8,9.35,17.04,0.45,1.84,0.638455629
YE009_4G,YE009M2,4/27/2017,16,4.102777778,7,7.01,17,0.45,2.26,0.34758687
YE009_4G,YE009M2,4/27/2017,17,4.291666667,8,7.13,16.54,0.55,2.01,0.258492351
YE009_4G,YE009M2,4/27/2017,18,4.941666667,9,7.33,13.4,0.59,1.97,0.433216214
YE009_4G,YE009M2,4/27/2017,19,4.8375,8,6.77,11.45,1.19,2.76,0.678577304
YE009_4G,YE009M2,4/27/2017,20,5.252777778,10,6.49,12.6,1.6,1.57,0.700409412
YE009_4G,YE009M2,4/27/2017,21,4.697222222,8,8.98,15.5,0.7,1.13,0.73517704
YE009_4G,YE009M2,4/27/2017,22,6.468055556,11,7.96,13.69,0.58,1.51,0.769256592
YE009_4G,YE009M2,4/27/2017,23,5.716666667,9,9.42,16.17,0.61,1.19,0.616364956
YE012_4G,YE012H1,4/27/2017,0,5.313888889,11,8.63,29.67,0.72,1.71,0.48250401
YE012_4G,YE012H1,4/27/2017,1,4.402777778,9,7.69,49.46,0.62,2.28,0.240174651
YE012_4G,YE012H1,4/27/2017,2,4.436111111,11,26.37,76.11,1.07,1.81,0.515154958
YE012_4G,YE012H1,4/27/2017,3,4.998611111,10,24.6,82.61,1.02,1.86,0.878083587
YE012_4G,YE012H1,4/27/2017,4,3.940277778,9,49.72,91.38,1.49,2.09,1.403217554
YE012_4G,YE012H1,4/27/2017,5,3.981944444,10,48.8,85.47,1.06,1.76,1.101733208
YE012_4G,YE012H1,4/27/2017,6,3.208333333,9,48.35,107.4,0.84,1.75,0.583951592
YE012_4G,YE012H1,4/27/2017,7,3.313888889,9,32.68,76.94,1.31,1.24,0.652581692
YE012_4G,YE012H1,4/27/2017,8,2.984722222,10,20.39,57.22,1.88,1.77,0.255404592
YE012_4G,YE012H1,4/27/2017,9,4.456944444,11,22.91,49.65,1.17,1.21,0.71095264
YE012_4G,YE012H1,4/27/2017,10,4.384722222,10,9,29.66,0.74,0.91,0.240099669
YE012_4G,YE012H1,4/27/2017,11,5.563888889,10,13.03,55.14,0.64,0.93,0.674290776
YE012_4G,YE012H1,4/27/2017,12,5.8125,12,13.04,62.66,0.78,1.36,0.658721685
YE012_4G,YE012H1,4/27/2017,13,5.580555556,12,10.82,52.99,0.77,1.71,0.499804378
YE012_4G,YE012H1,4/27/2017,14,5.386111111,11,5.83,63.68,1.62,13.06,0.324236035
YE012_4G,YE012H1,4/27/2017,15,5.827777778,12,14.45,50.16,1.26,3.82,0.860995889
YE012_4G,YE012H1,4/27/2017,16,6.225,12,10.28,50.43,0.99,1.36,0.692544222
YE012_4G,YE012H1,4/27/2017,17,4.477777778,10,11.6,61.87,0.78,1.61,0.224924326
YE012_4G,YE012H1,4/27/2017,18,4.840277778,11,11.94,42.28,0.75,1.19,0.476593256
YE012_4G,YE012H1,4/27/2017,19,7.265277778,13,9.26,88.3,1.18,1.49,0.60909009
YE012_4G,YE012H1,4/27/2017,20,5.616666667,12,23,74.94,1.34,1.32,1.923715591
YE012_4G,YE012H1,4/27/2017,21,5.613888889,10,14.16,49.33,1.36,2.77,0.859077096
YE012_4G,YE012H1,4/27/2017,22,4.484722222,10,11.12,33.44,1.11,1.35,0.278916121
YE012_4G,YE012H1,4/27/2017,23,7.098611111,13,15.08,87.55,0.85,1.3,0.624385238
YE012_4G,YE012H2,4/27/2017,0,3.029166667,6,10.69,38.98,1.15,2.46,0.482231259
YE012_4G,YE012H2,4/27/2017,1,2.905555556,6,14.93,39.83,0.47,0,0.56003356
YE012_4G,YE012H2,4/27/2017,2,1.409722222,5,1.43,0,0,0,0.000963569
YE012_4G,YE012H2,4/27/2017,3,1.368055556,6,1.69,0,0,0,0.001368999
YE012_4G,YE012H2,4/27/2017,4,1.377777778,5,1.52,0,0,0,0.000981092
YE012_4G,YE012H2,4/27/2017,5,1.4625,4,1.33,0,0,0,0.000818729
YE012_4G,YE012H2,4/27/2017,6,1.529166667,5,16.58,55.56,0,0.62,0.023199677
YE012_4G,YE012H2,4/27/2017,7,1.954166667,4,11.73,117,1.45,1.39,0.068239093
YE012_4G,YE012H2,4/27/2017,8,1.15,4,12.16,52.96,0.64,0.88,0.26013875
YE012_4G,YE012H2,4/27/2017,9,1.405555556,4,9.84,46.35,0.98,2.69,0.260145187
YE012_4G,YE012H2,4/27/2017,10,1.726388889,5,7.35,39.66,1.9,2.84,0.117561102
YE012_4G,YE012H2,4/27/2017,11,2.0375,7,20.56,34.44,0.98,0.83,0.233733296
YE012_4G,YE012H2,4/27/2017,12,2.466666667,6,11.62,38.39,0.88,3.72,0.400932789
YE012_4G,YE012H2,4/27/2017,13,2.206944444,5,11.67,31.57,0.69,6.01,0.333953857
YE012_4G,YE012H2,4/27/2017,14,2.241666667,6,10.09,34.85,2.62,2.37,0.151113868
YE012_4G,YE012H2,4/27/2017,15,2.911111111,5,24.57,86.1,0.7,0.74,0.579070568
YE012_4G,YE012H2,4/27/2017,16,3.013888889,6,15.88,59.85,1.03,1.37,0.193462729
YE012_4G,YE012H2,4/27/2017,17,4.444444444,8,17.82,56.32,1.13,1.58,0.530210018
YE012_4G,YE012H2,4/27/2017,18,2.433333333,6,11.29,48.11,0.5,0.9,0.330636978
YE012_4G,YE012H2,4/27/2017,19,3.423611111,8,10.7,57.85,1.24,2.3,0.453046799
YE012_4G,YE012H2,4/27/2017,20,3.561111111,8,9.57,27.02,1.73,4.12,0.301445127
YE012_4G,YE012H2,4/27/2017,21,3.325,9,12.82,50.29,0.59,0.67,0.292102337
YE012_4G,YE012H2,4/27/2017,22,4.291666667,7,19.35,62.86,0.8,0.68,0.82496798
YE012_4G,YE012H2,4/27/2017,23,3.879166667,9,10.36,29.28,0.82,1.67,0.518409848
YE012_4G,YE012H3,4/27/2017,0,4.326388889,8,12.03,51.62,0.64,1.44,0.509140491
YE012_4G,YE012H3,4/27/2017,1,4.136111111,9,10.97,47.73,0.54,1.08,0.595188975
YE012_4G,YE012H3,4/27/2017,2,1.891666667,7,13.83,81.58,0.44,0,0.069079041
YE012_4G,YE012H3,4/27/2017,3,1.784722222,6,3.97,46.36,0,0,0.002785444
YE012_4G,YE012H3,4/27/2017,4,1.4375,5,6.96,0,0,0,0.006567836
YE012_4G,YE012H3,4/27/2017,5,2.333333333,6,19.52,54.43,0.66,5.61,0.329519153
YE012_4G,YE012H3,4/27/2017,6,2.534722222,7,9.38,76.89,0.51,0,0.049010277
YE012_4G,YE012H3,4/27/2017,7,3.158333333,8,11.84,53.77,0.65,1.85,0.056614399
YE012_4G,YE012H3,4/27/2017,8,1.933333333,6,4.4,49.42,0.65,0,0.010481477
YE012_4G,YE012H3,4/27/2017,9,3.0625,7,6.44,51.42,0.74,4.04,0.096813202
YE012_4G,YE012H3,4/27/2017,10,3.834722222,8,9.38,56.13,0.56,0.99,0.284122825
YE012_4G,YE012H3,4/27/2017,11,4.397222222,10,9.23,47.83,0.6,1.2,0.424674988
YE012_4G,YE012H3,4/27/2017,12,5.947222222,11,14.07,45.78,0.76,0.79,0.611651897
YE012_4G,YE012H3,4/27/2017,13,2.908333333,8,9.06,32.37,1.13,3.88,0.075810194
YE012_4G,YE012H3,4/27/2017,14,2.516666667,5,11.64,49.65,1.02,0.68,0.146900535
YE012_4G,YE012H3,4/27/2017,15,3.913888889,8,9.61,52.07,1.21,2.78,0.424089193
YE012_4G,YE012H3,4/27/2017,16,3.290277778,8,18.45,65.94,0.76,1.61,0.554587841
YE012_4G,YE012H3,4/27/2017,17,2.548611111,6,9.63,51.77,0.56,0.95,0.134008169
YE012_4G,YE012H3,4/27/2017,18,2.436111111,5,19.51,59.85,0.81,1.45,0.65024972
YE012_4G,YE012H3,4/27/2017,19,2.347222222,7,13.84,72.5,0.85,2.09,0.349300146
YE012_4G,YE012H3,4/27/2017,20,3.8375,8,15.67,34.18,0.83,1.01,0.541492939
YE012_4G,YE012H3,4/27/2017,21,4.915277778,8,19.14,62.03,1.36,1.47,1.244605064
YE012_4G,YE012H3,4/27/2017,22,3.344444444,7,12.12,62.85,0.69,1.79,0.523758292
YE012_4G,YE012H3,4/27/2017,23,3.891666667,8,10.67,44.06,0.81,2.44,0.636670232
YE012_4G,YE012L1,4/27/2017,0,9.059722222,15,7.05,9.25,0.84,1.26,0.90728879
YE012_4G,YE012L1,4/27/2017,1,6.365277778,15,7.93,10.55,0.94,1.59,0.61327517
YE012_4G,YE012L1,4/27/2017,2,5.954166667,15,11.96,16.33,1.24,3.68,0.963832021
YE012_4G,YE012L1,4/27/2017,3,5.244444444,11,11.67,14.54,1.72,3.8,0.659962177
YE012_4G,YE012L1,4/27/2017,4,3.951388889,10,6.79,14.13,3.57,5.59,0.088364601
YE012_4G,YE012L1,4/27/2017,5,3.558333333,9,1.57,14.41,5.19,7.81,0.04180336
YE012_4G,YE012L1,4/27/2017,6,4.448611111,10,3.39,3.5,2.51,8.65,0.240357161
YE012_4G,YE012L1,4/27/2017,7,4.490277778,9,2.03,2.04,2.03,5.56,0.329174995
YE012_4G,YE012L1,4/27/2017,8,5.8875,11,10.62,11.51,2.66,5.31,0.948515058
YE012_4G,YE012L1,4/27/2017,9,4.802777778,9,2.55,2.36,1.96,5.81,0.256352305
YE012_4G,YE012L1,4/27/2017,10,6.2375,12,4.71,3.75,1.48,4.77,0.738266945
YE012_4G,YE012L1,4/27/2017,11,6.9375,13,5.83,5.35,1.27,3.41,0.748339057
YE012_4G,YE012L1,4/27/2017,12,5.929166667,11,3.48,3.8,1.82,4.36,0.526014566
YE012_4G,YE012L1,4/27/2017,13,6.115277778,11,3.26,4.18,1.26,3.72,0.467113137
YE012_4G,YE012L1,4/27/2017,14,6.338888889,12,3,3.84,1.05,2.06,0.448405743
YE012_4G,YE012L1,4/27/2017,15,3.988888889,10,2.69,2.81,0.74,0.99,0.375372887
YE012_4G,YE012L1,4/27/2017,16,4.395833333,11,2.09,2.45,0.65,0.68,0.22678864
YE012_4G,YE012L1,4/27/2017,17,4.8125,13,5.53,4.52,1.24,1.07,0.969263911
YE012_4G,YE012L1,4/27/2017,18,6.666666667,14,5.18,4.32,1.52,1.81,0.891316772
YE012_4G,YE012L1,4/27/2017,19,5.0375,11,3.02,3.28,0.82,1.01,0.403167725
YE012_4G,YE012L1,4/27/2017,20,6.443055556,14,3.13,3.22,1.78,2.34,0.638658047
YE012_4G,YE012L1,4/27/2017,21,8.719444444,17,5.73,4.65,1.44,3.24,1.158362031
YE012_4G,YE012L1,4/27/2017,22,7.877777778,13,6.66,5.83,1.53,2.53,1.072033167
YE012_4G,YE012L1,4/27/2017,23,9.620833333,14,6.47,4.91,0.99,0.73,1.692353129
YE012_4G,YE012L2,4/27/2017,0,2.523611111,8,6.05,6.63,1.02,2.32,0.257625699
YE012_4G,YE012L2,4/27/2017,1,1.122222222,7,9.09,9.43,0.84,1.09,0.275395155
YE012_4G,YE012L2,4/27/2017,2,1.668055556,5,8.06,9.3,0.58,0.16,0.247075438
YE012_4G,YE012L2,4/27/2017,3,1.405555556,5,6.84,8.19,0.6,0.86,0.114823818
YE012_4G,YE012L2,4/27/2017,4,0.438888889,3,6.22,6.85,0,0,0.015423059
YE012_4G,YE012L2,4/27/2017,5,0.431944444,3,1.16,0,0,0,0.00040555
YE012_4G,YE012L2,4/27/2017,6,0.693055556,3,17.28,22.49,0.94,0.74,0.095511317
YE012_4G,YE012L2,4/27/2017,7,0.994444444,5,8.76,10.52,0.79,0.86,0.072018504
YE012_4G,YE012L2,4/27/2017,8,3.329166667,9,10.93,12.96,1.03,0.87,0.344755888
YE012_4G,YE012L2,4/27/2017,9,3.780555556,8,7.5,13.07,1.81,2.12,0.32904911
YE012_4G,YE012L2,4/27/2017,10,1.6875,6,4.22,5.92,1.56,1.97,0.091805339
YE012_4G,YE012L2,4/27/2017,11,2.320833333,7,7.57,15.95,1.57,1,0.129079819
YE012_4G,YE012L2,4/27/2017,12,2.988888889,7,7.53,8.64,1.04,4.73,0.154239297
YE012_4G,YE012L2,4/27/2017,13,2.994444444,9,8.44,10.19,1.29,2.68,0.254211664
YE012_4G,YE012L2,4/27/2017,14,2.659722222,7,7.6,8.77,0.68,0.27,0.346691728
YE012_4G,YE012L2,4/27/2017,15,3.111111111,8,5.25,6.75,0.86,1.7,0.332631469
YE012_4G,YE012L2,4/27/2017,16,1.881944444,7,7.66,10.81,0.82,1.12,0.213133931
YE012_4G,YE012L2,4/27/2017,17,2.543055556,7,6,7.5,0.71,0.96,0.131725669
YE012_4G,YE012L2,4/27/2017,18,4,8,9.15,13.38,0.77,1.92,0.292368054
YE012_4G,YE012L2,4/27/2017,19,3.419444444,10,7.16,6.69,0.75,1.65,0.362900019
YE012_4G,YE012L2,4/27/2017,20,4.826388889,9,7.52,6.63,0.79,1.44,1.263636351
YE012_4G,YE012L2,4/27/2017,21,4.829166667,9,7.56,7.23,1.02,1.33,0.881729126
YE012_4G,YE012L2,4/27/2017,22,5.479166667,12,8.03,8.13,0.78,0.97,0.960435271
YE012_4G,YE012L2,4/27/2017,23,4.368055556,9,4.99,3.45,0.91,0.93,0.530952573
YE012_4G,YE012L3,4/27/2017,0,8.909722222,16,8.12,9.3,0.7,0.56,1.044659257
YE012_4G,YE012L3,4/27/2017,1,5.938888889,14,5.51,9.71,0.61,0.49,0.42611444
YE012_4G,YE012L3,4/27/2017,2,4.234722222,12,9.2,26.01,0.61,1.02,0.054255724
YE012_4G,YE012L3,4/27/2017,3,3.580555556,9,16.29,25.92,0.42,1,0.053420424
YE012_4G,YE012L3,4/27/2017,4,3.505555556,8,15.23,32.25,0.55,1.13,0.131138086
YE012_4G,YE012L3,4/27/2017,5,3.976388889,11,15.03,23.82,0.69,0.76,0.544434905
YE012_4G,YE012L3,4/27/2017,6,3.991666667,9,14.62,17.11,0.62,0.49,0.530340672
YE012_4G,YE012L3,4/27/2017,7,4.247222222,11,11.73,11.18,0.54,0.36,0.696463108
YE012_4G,YE012L3,4/27/2017,8,6.961111111,16,9.26,9.06,0.92,0.79,0.84481585
YE012_4G,YE012L3,4/27/2017,9,7.401388889,14,8.88,12.89,0.99,0.66,0.603734255
YE012_4G,YE012L3,4/27/2017,10,8.097222222,16,9.32,11.07,0.81,0.65,1.146265507
YE012_4G,YE012L3,4/27/2017,11,9.895833333,17,9.46,13.92,0.87,0.95,0.751868129
YE012_4G,YE012L3,4/27/2017,12,10.30833333,19,5.45,6.8,0.72,1.03,0.699244738
YE012_4G,YE012L3,4/27/2017,13,9.866666667,18,6.1,5.23,1.22,1.98,1.233320713
YE012_4G,YE012L3,4/27/2017,14,9.197222222,17,6.51,7.14,1.21,0.75,1.041803956
YE012_4G,YE012L3,4/27/2017,15,8.636111111,15,6.08,9.93,1.91,3.72,0.54097867
YE012_4G,YE012L3,4/27/2017,16,9.273611111,17,5.29,6.2,0.65,1.08,0.609870672
YE012_4G,YE012L3,4/27/2017,17,10.90277778,19,7.17,9.2,1.66,5.12,1.003164768
YE012_4G,YE012L3,4/27/2017,18,7.318055556,17,7.24,10.56,0.7,1.03,0.592378378
YE012_4G,YE012L3,4/27/2017,19,7.118055556,14,9.26,14.03,0.66,0.76,0.478665709
YE012_4G,YE012L3,4/27/2017,20,6.368055556,12,6.64,7.03,0.56,0.57,0.402451277
YE012_4G,YE012L3,4/27/2017,21,7.638888889,19,9.25,10.16,0.65,0.52,0.984194517
YE012_4G,YE012L3,4/27/2017,22,9.259722222,16,16.7,18.56,0.87,0.83,1.890838623
YE012_4G,YE012L3,4/27/2017,23,9.225,17,8.01,7.56,0.77,1.28,1.528330207
YE012_4G,YE012M1,4/27/2017,0,10.69722222,17,13.05,33.25,1.07,2.08,1.222051859
YE012_4G,YE012M1,4/27/2017,1,6.305555556,14,15.62,24.9,0.75,0.57,0.638320923
YE012_4G,YE012M1,4/27/2017,2,5.3125,12,18.63,23.72,0.99,0.71,0.410389543
YE012_4G,YE012M1,4/27/2017,3,5.906944444,13,18.68,26.94,1,0.99,0.249959707
YE012_4G,YE012M1,4/27/2017,4,4.4,11,10.86,40.22,0.62,1.17,0.041807771
YE012_4G,YE012M1,4/27/2017,5,3.947222222,9,1.44,0,0.5,0,0.004002571
YE012_4G,YE012M1,4/27/2017,6,4.941666667,11,11.07,48.18,0.62,0.92,0.346154332
YE012_4G,YE012M1,4/27/2017,7,5.965277778,13,21.81,36.78,0.97,1.17,0.757551789
YE012_4G,YE012M1,4/27/2017,8,6.170833333,13,29.92,64.44,1.04,1.31,1.320529938
YE012_4G,YE012M1,4/27/2017,9,4.722222222,10,17.21,52,0.86,1.82,0.664502144
YE012_4G,YE012M1,4/27/2017,10,5.520833333,11,13.07,41.53,0.65,1.2,0.557020307
YE012_4G,YE012M1,4/27/2017,11,6.455555556,13,15.03,53.68,0.74,1.04,0.798928738
YE012_4G,YE012M1,4/27/2017,12,6.466666667,15,13.82,37.1,1.49,1.73,0.62438786
YE012_4G,YE012M1,4/27/2017,13,7.7375,14,10.01,37.57,1.14,1.05,0.912070274
YE012_4G,YE012M1,4/27/2017,14,5.765277778,12,5.96,41.18,1.03,9.66,0.34601438
YE012_4G,YE012M1,4/27/2017,15,6.402777778,12,15.67,36.27,1.29,2.99,1.12770009
YE012_4G,YE012M1,4/27/2017,16,7.994444444,15,9.43,30.12,1.15,2.92,0.707548976
YE012_4G,YE012M1,4/27/2017,17,8.461111111,14,12.06,38.81,0.98,2.48,0.84472692
YE012_4G,YE012M1,4/27/2017,18,9.177777778,15,7.95,30.56,1.3,1.9,1.244828463
